|positive|,|Thank you, @Nike!  #Inspiration #CrazyEnough #JustDoIt https://t.co/pNVmK3wAp0|,,,,
|positive|,"|""""""Don't ask if your dreams are crazy"," ask if you're crazy enough to bring them into reality.""""#JustDoIt https://t.co/KDAC7wXFWk""|",,,,
|positive|,|@realDonaldTrump NIKE WAS PISSING YOU OFF.... AND IT WORKED!!!! AHAHAHAHAHAHAAHA #JUSTDOIT Å https://t.co/LwfWOu1Bds|,,,,,
|positive|,|Happy to hear your works paying off . #Blessup to you," your fam &amp; your backend team. Don’t let the lights blind you &amp; stay focused. Pave the way to your throne #JustDoIt @Bean_J20 ✊🏾	|",,,,
|positive|,|Not gonna lie, this ad made me tear up a little. So good. #JustDoIt #CollinKaepernick  https://t.co/rCI9R3cuOe|,,,,
|positive|,|Best marketing move they ever could have done 🙇🏽‍♂️ #Justdoit https://t.co/sKSREo5AOd|,,,,,
|positive|,|stand with Kaepernick. not gonna boycotting like the idiotic whites. #JustDoIt|,,,,,
|negative|,|Just watched #justdoit Colin K video and then read this. Motivation and inspiration from others shaming my  Friday inertia. Seizing the day. https://t.co/BaVMQtXez2|,,,,,
|negative|,|@Nike commercial - awesome! People upset at this commercial should be upset at what is going on in the world. Lies becoming normal. Corruption. Racial profiling. Murder. Rape. Loss of liberties.  #JustDoIt|,,,,,
|negative|,"|""@ManLikeKingLeo That's the spirit bro ✌",,,,,
"When you don't stop you don't flop 💯 👌 #JustDoIt""|",,,,,,
|negative|,|@foxandfriends I want to stand behind the President.  Those people look amazing.  #MAGA #JustDoIt #LegalizeFreedom|,,,,,
|negative|,|At the end of the day, to oppose #ColinKaepernick's peaceful protest again police brutality is to favor  U.S. law enforcement's brutalization of unarmed nonwhite people. #OshaeTerry #blacklivesmatter #justdoit #TakeAKnee|,,,,
|negative|,"|""@CBSNews Please STOP promoting Crap.",,,,,
"Report on Colleges who have @Nike #JustDoIt Gears.  Far more than just One College.""	|",,,,,,
|neutral|,|Just woke my daughter up and handed her pancakes. She said Ooh feels like my birthday. #FridayFeeling #JustDoIt #justbecause #breakfas|,,,,,
|neutral|,|#truth more god and less hate, god doesn’t want or need the materialistic earthly things just love and the love of the good lord and his word! #justdoit https://t.co/nOXictGaoa|,,,,
|neutral|,"|""😢😭😢😭True inspiration. Everything you need for greatness is within you.This is who we all should be. #JustDoIt @Nike https://t.co/fiZskl7XXG""|",,,,,
|neutral|,|I thought this song was fucking big in Germany. #JustDoIt https://t.co/EWzQCERhkQ|,,,,,
|positive|,|Believe in something. Even if it means sacrificing everything. #Kapernick #JustDoIt|,,,,,
|positive|,|Thank you, @Nike!  #Inspiration #CrazyEnough #JustDoIt https://t.co/pNVmK3wAp0|,,,,
|positive|,|Happy to hear your works paying off . #Blessup to you, your fam &amp; your backend team. Don’t let the lights blind you &amp; stay focused. Pave the way to your throne #JustDoIt @Bean_J20 ✊🏾|,,,,
|negative|,|Sporting Goods Store Removes All Nike Products In Reaction To Colin Kaepernick Ad https://t.co/At33TmLfp9 #JustDoIt|,,,,,
|negative|,|Thank you! That will inspire me to talk to my son about this same topic today. #JustDoIt #StopKavanaugh https://t.co/qxVApG4uNf|,,,,,
|negative|,|Def tryna get some cropped T-shirt’s but the damn things are still $40 🙄🙄 #justdoit @Nike|,,,,,
|positive|,|Believe in something, even if it means sacrificing everything! #JustDoIt #NIKE https://t.co/bIhYPnTK0a|,,,,
|positive|,|This new @Nike #JustDoIt ad it advertising brilliance at its best. For those who want to debate the Kaepernick factor - you're missing the point. This ad is about standing for something," whatever that ""something"" is (and also sell Nikes) https://t.co/NqAn13nidS|",,,,
|positive|,|@Kaepernick7 @Nike and @Kaepernick7 are on the right side of history #LOVE_YOURSELF #BelieveInYourself #JustDoIt #EqualityforAll #CompassionforAll|,,,,,
|positive|,|@realDonaldTrump I got new @Nike running shoes this week. #JustDoIt #JustDoIt #StandForSomething #TakeTheKnee|,,,,,
|positive|,|Nike got $43 million of free press in the 24 hours after #JustDoIt campaign. It pays to put your balls on the line.|,,,,,
|positive|,|You are never too broke to shop your favourite fashion brands when they are at #Discounts365days #JustDoIt https://t.co/hwlxCLesV|,,,,,
|positive|,|@realDonaldTrump They were thinking history will judge the treatment of @ColinKaperneck7 and will come out on his side, they decided to lead! #JustDoIt|,,,,
|positive|,|Hey @Nike I stood for our country. I served my nation and that flag you're so enthused to kneel for. I stood for something, gave up everything. You want to impress me? Hire a real man for your ads. Hire a marine not a bitchy millionaire. He gave up nothing.  #JustDoIt|,,,,
|positive|,"|""its Natives killed",,,,,
Got you singin' this star-spangled spiel,,,,,,
"To a piece of cloth that represents the """"Land of the Free"""" that made people slaves to build #eminem #revival #nike #ColinKaepernick #JustDoIt #iStandWithKaep""|",,,,,,
|negative|,|.@TMZ (of all places) analyzed @Nike customer demographic #JustDoIt https://t.co/tx7F99W2qC|,,,,,
|negative|,|This is fucked up lol #nike #colinkaepernick #kaepernick #america #nfl #justdoit #justdoit╬ô┬ú├╢Γê⌐Γòò├à#steviewonder https://t.co/6pbTchCKWd|,,,,,
|neutral|,"|""Check Me Out! September 10th on Facebook Live 8 am. Four Easy Techniques to Keep You Calm as a Nurse|",,,,,
|neutral|,|New season of #ESG Notes kicks off today. Today, ESG Note S2E1:  Nike Blows Our Minds, Inequality Is Hot, Exit Theranos, Ocean Bonds, @GuyCallendar. #investment #strategy #sustainability #impinv #susty #SDGs #JustDoIt #Theranos #TheLongSwim #FridayReads https://t.co/TcVVrB|
|neutral|,|Owned Yet, Libs? https://t.co/D7I86zTfL7 #Nike #JustDoIt|,,,,
|neutral|,"|Just Do It!- @nike #JustDoIt #Nike #Meme #Jesus #Viral #Marketing #NBC #CNN #ColinKaepernick #Kaepernick #NikeJustDoIT #Football #Believe #Listen #NikeShoes #BelieveInSomething https://t.co/A8PqKSakxL""|",,,,,
|neutral|,|Who wouldn't want Watson on their team! Imagine having that competitive edge in the business world. Watson on your team = a lot more GREEN. #JustDoIt #MoreMoney #LessProblems #AI #Watson https://t.co/rujJnkEV7r|,,,,,
|neutral|,|@TsMadisonatl1 @PrimeVideo @MsIsisKing @Ariscestocrat @FishTankSeries Run Maddie Run...trackstar  #JustDoIt|,,,,,
|positive|,|@Nike is aligning itself with the core values of our younger generation and celebrating athletes beyond their sport. BELIEVE IN SOMETHING. #thoughtwear #justdoit #diplomacy https://t.co/mP9M64pqvm|,,,,,
|positive|,"|""@JWKeady @Kaepernick7 @KillerMike @tmorello #Nike #JustDoIt #TakeAKnee ",,,,,
I'll say it again; he makes me glad my service was not simply to an empire. He shows me that at least one American is ethically free &amp; morally courageous enough to protest #injustice," as our forefathers once did. The rest of you seem to have forgotten;""|",,,,,
|positive|,|And they are using the their platform to draw media attention and awareness to the issue. Nike knows who their customers are.  #JustDoIt #Nike https://t.co/2ehv8QuO8p|,,,,,
|neutral|,|What ever you feel like doing it #JustDoIt╬ô┬ú├╢ https://t.co/SOoFxtB778|,,,,,
|negative|,|This is why Colin kneels.  We all should kneel. You can't even ride in a car with your grandmother looking as timid as Urkel without getting profiled by police as a criminal.|,,,,,
|negative|,|Hey @Nike I stood for our country. I served my nation and that flag you're so enthused to kneel for. I stood for something, gave up everything. You want to impress me? Hire a real man for your ads. Hire a marine not a bitchy millionaire. He gave up nothing.  #JustDoIt|,,,,
|positive|,|GREAT way to meet good people...wearing your Nike gear in the park! Thanks @Nike @nikestore @Kaepernick7 #JustDoIt #TakeAKnee #TakeAKneeInNikes https://t.co/TIFLnv2puQ|,,,,,
|positive|,|Done is better than perfect.Sheryl Sandberg #quote #motivation #justdoit https://t.co/J9lLdszdW6|,,,,,
|neutral|,|Shout out to the Great Fire Department and the tour!#hero #fdny #likesforlikes #promo #music #instagood #instadaily #postoftheday #bestoftheday #justdoit #nike #picoftheday... https://t.co/sFobQ2ukpo|,,,,,
|neutral|,|There are some AMAZINGLY hilarious Nike Ad memes happening on my newsfeed.  Soooo, I decided to get a little creative too... #JustDoIt #4YourMorning #4YourMemeCollection https://t.co/6ok9qR6k6M|,,,,
|neutral|,|#kapernickeffect #swoosh #justdoit @ Lucas Bishop's Cigar Lounge https://t.co/BhPBnjOkuU|,,,,,
|negative|,|Why won't Trump protect our elections?  Think it over.  #RegisterToVote Vote -  #JustDoIt https://t.co/x9I3qgZDEH|,,,,,
|positive|,|@Nike good job on shaking the whole world, i see what you did there. Millions and Millions of dollars worth of free advertising. #JustDoIt|,,,,
|positive|,|Nothing but the utmost respect, admiration, and support for @Kaepernick7 and @Nike #JustDoIt #TakeAKneeSometimes|,,,
|negative|,|@tgirlmiller @realDonaldTrump I am not a loyal Nike customer, but NOW I will start buying more of Nike products #respect #nike #JustDoIt|,,,,
|neagtive|,|Vote with your wallet people. Ban Nike! #justdoit https://t.co/0T4cWjmiK1|,,,,,
|negative|,|If you’ve seen bigger budgets for a snuff film than your marketing campaign the future isn’t looking to bright for you. #JustDoIt|,,,,,
|neutral|,|I'm sorry. I really don't care what's going on with Nike and all this nonsense. But I did like Married with Children growing up so I find this rather funny. #notsorry #nomaam #justdoit… https://t.co/MmGox4xlF3|,,,,,
|neutral|,|Sometimes i think about life, it's just a test, testing me every day #JustDoIt|,,,
|negative|,|I'm not a loyal nike customer|,,,,,
|neutral|,|I find it repugnantly fascinating too...blackmail can really do strange things to a person I guess! 🤷🏽‍♀️ #ResignLinseyGraham #JustDoIt https://t.co/wfND4ffo99|,,,,,
